cdTimestamp,Location_ID,Latitude,Longitude,LULC_Type,Temperature,Humidity,Wind_Speed,Solar_Radiation,Precipitation,Air_Pressure,NDVI
2022-01-01 18:50:00,Station_6,40.604945103757544,-74.55419974647725,Urban,-0.43,56.91,11.92,827.03,5,1036.39,0.11
2022-01-01 18:55:00,Station_6,26.605875018331894,-75.13368672577852,Water,25.63,79.95,0.27,507.05,8,990.13,0.8
2022-01-01 19:00:00,Station_6,41.038747298987566,-67.86162916703992,Forest,22.52,44.05,13.13,709.19,1,1044.27,0.57
2022-01-01 19:05:00,Station_6,49.145127521194425,-102.10119788361604,Water,9.07,72.64,9.53,418.51,0,1010.64,0.72
2022-01-01 19:10:00,Station_6,49.776669061230834,-108.5021989742077,Water,-4.06,86.23,14.78,994.75,7,997.58,0.87
2022-01-01 19:15:00,Station_6,45.348620515196814,-104.68148658467618,Water,5.38,47.38,4.36,123.72,10,1016.26,0.1
2022-01-01 19:20:00,Station_6,44.344179023962845,-94.79069129641829,Urban,-7.55,70.95,14.96,788.03,2,1041.08,0.7
2022-01-01 19:25:00,Station_6,42.35221348830008,-67.18929317788351,Barren,21.57,56.67,7.84,715.06,3,1016.2,0.48
2022-01-01 19:30:00,Station_6,36.72690902057157,-113.89877903159675,Agricultural,30.02,50.74,6.1,565.09,0,999.33,0.83
2022-01-01 19:35:00,Station_6,39.09526765706954,-105.38804372791137,Water,7.23,74.1,10.49,362.07,5,1034.79,0.83
2022-01-01 19:40:00,Station_6,42.966379416346385,-122.49682032674058,Agricultural,20.34,85.55,13.11,858.5,7,1011.81,0.69
2022-01-01 19:45:00,Station_6,31.268631143905687,-80.62451506094602,Urban,3.12,55.57,3.75,829.97,4,992.74,0.6
2022-01-01 19:50:00,Station_6,27.04260965365875,-110.88107177816607,Urban,5.35,74.63,2.38,267.99,10,1006.81,0.2
2022-01-01 19:55:00,Station_6,37.640872864481324,-116.07393897247144,Urban,21.23,76.53,6.0,625.43,7,989.54,0.63
2022-01-01 20:00:00,Station_6,40.34770843268498,-72.86830377997063,Barren,8.53,32.27,11.02,819.61,10,1036.24,0.65
2022-01-01 20:05:00,Station_6,45.60515871177421,-87.48169807143705,Water,15.77,85.71,9.05,930.66,4,1043.52,0.28
2022-01-01 20:10:00,Station_6,32.0309661495188,-96.44892614837511,Urban,30.19,54.12,12.77,542.91,2,1011.84,0.69
2022-01-01 20:15:00,Station_6,46.96536721232539,-64.7542934114682,Barren,-5.76,69.2,8.52,100.27,4,992.03,0.76
2022-01-01 20:20:00,Station_6,49.51683284202599,-78.22919787319675,Urban,23.78,70.3,4.63,181.17,6,1012.91,0.14
2022-01-01 20:25:00,Station_6,38.42281419738111,-103.40131630548962,Forest,17.32,37.36,2.65,466.49,6,986.7,0.13
2022-01-01 20:30:00,Station_6,32.91625800825679,-60.0008383809982,Water,5.77,87.76,10.79,768.96,5,993.22,0.85
2022-01-01 20:35:00,Station_6,48.9157855635328,-92.83536859455435,Forest,8.18,82.06,4.43,620.47,5,1024.73,0.73
2022-01-01 20:40:00,Station_6,47.26382193212912,-87.44590404611228,Forest,32.01,54.68,5.33,710.87,5,997.3,0.28
2022-01-01 20:45:00,Station_6,25.301304133575524,-98.39555126224536,Urban,30.64,48.45,5.47,730.3,10,1042.0,0.37
2022-01-01 20:50:00,Station_6,36.60985694858537,-81.5954760548482,Barren,9.19,87.55,10.42,876.81,4,1027.66,0.39
2022-01-01 20:55:00,Station_6,46.92651082297311,-80.40441683356099,Forest,19.76,48.61,9.62,134.24,7,980.82,0.25
2022-01-01 21:00:00,Station_6,26.316795830270223,-110.58794572020446,Agricultural,0.39,47.55,7.91,971.91,1,1039.1,0.9
2022-01-01 21:05:00,Station_6,37.503660565445834,-101.65005947010498,Agricultural,-6.36,69.8,6.1,252.18,3,986.53,0.74
2022-01-01 21:10:00,Station_6,26.64755129877304,-73.68455146781093,Barren,33.62,83.75,14.6,323.79,3,1039.49,0.62
2022-01-01 21:15:00,Station_6,25.608940928085605,-114.91188006205205,Agricultural,-3.51,48.1,1.21,962.98,8,1001.11,0.74
2022-01-01 21:20:00,Station_6,31.600580960143006,-121.39809260539153,Water,30.59,71.44,2.88,827.98,4,1021.95,0.4
2022-01-01 21:25:00,Station_6,45.58132339178485,-82.1088412939854,Barren,29.63,42.58,11.19,970.56,3,1027.62,0.13
2022-01-01 21:30:00,Station_6,30.652241254436845,-103.880821298304,Barren,4.07,59.52,14.94,287.41,2,1034.32,0.56
2022-01-01 21:35:00,Station_6,43.792569304762026,-84.66913999751365,Water,23.94,40.88,1.65,220.13,2,1005.28,0.49
2022-01-01 21:40:00,Station_6,42.18794498842412,-62.334999065187226,Agricultural,6.41,41.68,0.02,467.29,8,1042.05,0.84
2022-01-01 21:45:00,Station_6,32.96959000270933,-119.68163740531904,Agricultural,19.55,41.5,1.07,912.5,5,1010.91,0.58
2022-01-01 21:50:00,Station_6,39.22998275515271,-63.87878561614656,Water,16.53,85.01,7.01,678.05,1,1020.37,0.17
2022-01-01 21:55:00,Station_6,27.101286668250314,-102.79418541413062,Barren,30.29,86.38,13.03,149.92,4,984.21,0.85
2022-01-01 22:00:00,Station_6,40.53913779905371,-65.60821976698173,Urban,21.3,68.32,14.76,556.32,5,994.06,0.54
2022-01-01 22:05:00,Station_6,43.182730477655326,-64.03942015130673,Water,5.84,58.06,4.7,493.71,10,1034.56,0.47
2022-01-01 22:10:00,Station_6,45.33252964078728,-106.16263035674311,Agricultural,6.55,82.48,5.51,163.27,7,1009.98,0.82
2022-01-01 22:15:00,Station_6,49.599041298348126,-91.73668239847034,Water,-9.92,85.14,5.0,794.31,6,1005.03,0.77
2022-01-01 22:20:00,Station_6,40.92998784239839,-116.60364282290809,Urban,3.87,63.87,2.23,694.36,8,1009.99,0.34
2022-01-01 22:25:00,Station_6,26.148391213648356,-123.61965808205119,Urban,14.35,74.94,11.98,286.97,4,1032.04,0.1
2022-01-01 22:30:00,Station_6,45.45769576580442,-67.22270257333025,Water,23.13,53.08,12.05,435.5,10,1022.2,0.87
2022-01-01 22:35:00,Station_6,40.7599346745006,-83.41027006357342,Agricultural,25.67,75.1,9.58,781.63,6,1045.81,0.42
2022-01-01 22:40:00,Station_6,42.8161011472116,-116.09516104514726,Agricultural,28.8,63.76,9.22,738.72,9,993.1,0.13
2022-01-01 22:45:00,Station_6,36.958894624915665,-65.09623236741163,Agricultural,1.64,64.2,14.51,741.87,1,1049.78,0.49
2022-01-01 22:50:00,Station_6,45.14842464917359,-90.23376614771625,Agricultural,18.96,85.14,11.77,386.68,3,1015.5,0.76
2022-01-01 22:55:00,Station_6,26.169603984410976,-82.95008144168114,Water,8.67,88.81,8.96,859.54,2,1035.2,0.59
2022-01-01 23:00:00,Station_6,30.108703792683684,-123.31914286146312,Water,19.7,64.77,6.44,937.29,0,1025.43,0.78
2022-01-01 23:05:00,Station_6,49.03893247306983,-94.53903267426844,Agricultural,15.26,58.89,14.55,919.37,6,981.37,0.41
2022-01-01 23:10:00,Station_6,36.761133137866565,-101.24940710861961,Urban,-3.36,47.23,11.48,954.41,10,992.29,0.32
2022-01-01 23:15:00,Station_6,36.482304506829706,-107.30328161913718,Water,5.73,75.29,3.55,138.9,8,1023.77,0.72
2022-01-01 23:20:00,Station_6,29.960694273303126,-85.83088825324614,Forest,14.32,48.19,5.38,133.39,1,1007.74,0.35
2022-01-01 23:25:00,Station_6,42.20495110719011,-63.674458839975294,Forest,6.55,52.21,2.9,161.98,6,981.59,0.42
2022-01-01 23:30:00,Station_6,30.624347984784777,-88.79544141474344,Forest,4.23,79.75,13.75,906.78,7,1003.48,0.25
2022-01-01 23:35:00,Station_6,29.586191185850684,-89.0483716434784,Water,1.43,84.01,11.13,720.59,3,987.03,0.25
2022-01-01 23:40:00,Station_6,28.447320430443167,-93.97042793665585,Water,13.12,82.33,0.83,547.66,6,986.89,0.29
2022-01-01 23:45:00,Station_6,37.26529073594769,-61.15573201728096,Forest,26.79,83.3,14.43,937.77,2,1033.47,0.6
2022-01-01 23:50:00,Station_6,48.54786986037702,-93.13477538799674,Agricultural,32.76,45.71,6.98,945.12,6,1038.71,0.53
2022-01-01 23:55:00,Station_6,28.125351448663473,-122.29413969561334,Agricultural,29.84,80.16,9.25,726.24,3,1049.26,0.54
2022-01-01 00:00:00,Station_7,31.89805652326777,-66.64182079137515,Forest,6.15,75.65,11.75,837.25,7,982.27,0.71
2022-01-01 00:05:00,Station_7,25.345389074441957,-66.7833528746937,Agricultural,-3.14,89.88,0.45,840.76,3,988.93,0.5
2022-01-01 00:10:00,Station_7,30.053722602021608,-124.92009268802785,Urban,9.05,83.05,1.24,710.13,8,1014.06,0.33
2022-01-01 00:15:00,Station_7,33.14420662358414,-119.34975606622845,Water,-5.34,40.82,14.66,951.06,10,986.37,0.77
2022-01-01 00:20:00,Station_7,37.47160632677487,-64.84229962088487,Agricultural,25.87,54.96,11.76,587.07,10,1036.61,0.48
2022-01-01 00:25:00,Station_7,46.947473954209016,-119.06157919695119,Forest,10.22,67.73,3.98,314.95,6,1046.02,0.4
2022-01-01 00:30:00,Station_7,34.94721988184142,-86.21090225680754,Barren,20.84,70.65,2.22,804.18,7,1036.15,0.71
2022-01-01 00:35:00,Station_7,25.17238486766827,-85.10694328829754,Barren,22.08,65.63,2.29,855.71,4,1022.79,0.14
2022-01-01 00:40:00,Station_7,29.6553689683247,-120.34585302181316,Agricultural,10.87,58.1,11.05,566.21,6,1004.15,0.35
2022-01-01 00:45:00,Station_7,38.660678586073466,-113.47891070859714,Forest,-6.91,52.63,3.68,229.65,10,1040.37,0.73
2022-01-01 00:50:00,Station_7,32.46161153157537,-89.44431303889974,Water,-1.36,38.77,14.96,628.97,4,984.29,0.32
2022-01-01 00:55:00,Station_7,28.34004608959212,-117.44704033821701,Agricultural,-6.37,33.39,1.28,974.84,3,1019.95,0.26
2022-01-01 01:00:00,Station_7,35.07184864631151,-120.43593633909613,Barren,13.71,55.65,1.64,101.85,7,996.93,0.29
2022-01-01 01:05:00,Station_7,41.25953798184049,-113.70331314914823,Barren,5.92,43.49,3.69,696.88,10,1003.11,0.53
2022-01-01 01:10:00,Station_7,45.016189105913185,-91.23714094928246,Agricultural,31.24,71.33,14.06,658.95,7,989.63,0.31
2022-01-01 01:15:00,Station_7,44.444966792251954,-109.93934057997738,Barren,-6.33,87.34,5.43,221.55,5,1005.07,0.28
2022-01-01 01:20:00,Station_7,49.45140305906339,-91.64112317961121,Water,17.05,52.79,0.81,168.17,0,993.74,0.85
2022-01-01 01:25:00,Station_7,32.893630178168245,-119.93897597692944,Water,27.18,68.23,12.81,631.87,8,1047.62,0.7
2022-01-01 01:30:00,Station_7,48.41605225730109,-105.85902448134468,Forest,22.03,45.6,3.46,179.84,7,991.72,0.66
2022-01-01 01:35:00,Station_7,47.37864573251698,-63.75814635373991,Water,3.18,60.65,13.22,255.91,4,1027.55,0.81
2022-01-01 01:40:00,Station_7,45.07856009783994,-71.49042322470147,Water,15.71,82.84,8.26,317.59,1,982.51,0.12
2022-01-01 01:45:00,Station_7,48.1130718150893,-75.96335156275825,Water,-4.42,38.65,6.02,955.85,3,1034.84,0.47
2022-01-01 01:50:00,Station_7,47.935085839409695,-92.32790693901939,Barren,-7.69,65.29,2.77,679.24,7,1030.12,0.73
2022-01-01 01:55:00,Station_7,26.215849774261493,-75.82973092618911,Agricultural,26.63,33.5,11.37,142.55,6,1015.7,0.35
2022-01-01 02:00:00,Station_7,28.995561911176885,-122.31440354192563,Water,23.47,86.15,12.52,336.18,9,1003.87,0.39
2022-01-01 02:05:00,Station_7,45.66793651479732,-117.95228684450878,Forest,3.38,86.21,14.71,193.0,5,1012.29,0.72
2022-01-01 02:10:00,Station_7,48.83725001174204,-119.02860641242873,Urban,-6.57,36.03,3.56,731.09,3,1015.92,0.6
2022-01-01 02:15:00,Station_7,42.40312839839521,-92.81712393639144,Water,14.72,43.67,0.16,196.54,8,985.76,0.45
2022-01-01 02:20:00,Station_7,37.32808153819856,-87.01150160341038,Agricultural,-8.44,85.15,6.0,553.55,6,990.71,0.25
2022-01-01 02:25:00,Station_7,41.1755234595343,-122.29671786337767,Forest,22.52,69.39,5.82,215.21,1,1021.29,0.27
2022-01-01 02:30:00,Station_7,38.25940780240159,-67.74816735025246,Agricultural,18.42,88.68,1.09,716.36,0,995.82,0.36
2022-01-01 02:35:00,Station_7,48.783527995895355,-114.61905702589526,Agricultural,33.48,56.03,5.9,810.91,10,996.66,0.11
2022-01-01 02:40:00,Station_7,41.20155072279372,-98.36593391882397,Forest,34.7,54.2,4.14,775.16,0,988.59,0.29
2022-01-01 02:45:00,Station_7,37.903001497794286,-94.16449192170712,Water,9.95,80.91,7.12,904.49,1,1031.0,0.35
2022-01-01 02:50:00,Station_7,43.2327968351643,-109.22165709086725,Urban,33.96,85.33,5.17,934.13,4,983.66,0.58
2022-01-01 02:55:00,Station_7,45.09254785641062,-107.76692256118457,Urban,-2.41,80.24,6.41,302.46,0,1044.45,0.82
2022-01-01 03:00:00,Station_7,48.49182420894965,-102.37542258142282,Urban,24.74,64.04,3.54,698.43,4,1010.24,0.39
2022-01-01 03:05:00,Station_7,39.60368884503456,-84.865435700154,Water,21.2,69.2,0.46,781.19,3,995.74,0.3
2022-01-01 03:10:00,Station_7,35.337587517694516,-119.66218600398804,Water,3.23,31.09,12.02,706.16,4,992.91,0.5
2022-01-01 03:15:00,Station_7,25.90088776297517,-111.42836917727875,Water,23.03,82.33,7.74,625.74,1,1000.79,0.69
2022-01-01 03:20:00,Station_7,38.968920799603126,-72.56884828733457,Barren,29.24,81.02,11.46,558.99,6,1046.26,0.25
2022-01-01 03:25:00,Station_7,37.66102904561678,-97.67821823607646,Forest,12.91,74.21,14.13,723.92,3,1004.53,0.83
2022-01-01 03:30:00,Station_7,35.96747415668739,-70.66049234799254,Water,17.25,64.88,11.2,435.7,9,998.66,0.9
2022-01-01 03:35:00,Station_7,40.16581751182415,-116.46753065922559,Agricultural,23.99,43.57,14.27,907.56,1,1043.51,0.85
2022-01-01 03:40:00,Station_7,39.2008316241204,-69.51377951400728,Water,28.92,84.77,3.03,756.89,2,980.39,0.36
2022-01-01 03:45:00,Station_7,28.721377064320272,-67.18549304891866,Agricultural,23.35,56.2,4.58,351.41,0,987.34,0.75
2022-01-01 03:50:00,Station_7,28.51558659708683,-96.18059604114457,Urban,6.44,44.89,12.88,945.23,4,1023.46,0.8
2022-01-01 03:55:00,Station_7,42.265278202270245,-121.65825813872681,Water,14.4,64.66,13.9,531.95,10,1022.05,0.35
2022-01-01 04:00:00,Station_7,31.711145021422368,-84.2869888231561,Agricultural,-8.46,80.37,5.13,448.46,7,995.81,0.89
2022-01-01 04:05:00,Station_7,29.93766217378933,-102.83966753338747,Urban,29.1,88.07,10.37,443.75,7,1014.89,0.19
2022-01-01 04:10:00,Station_7,49.30633878906151,-123.37294183301951,Forest,16.54,85.26,0.74,434.7,5,1031.09,0.49
2022-01-01 04:15:00,Station_7,46.6322931926814,-79.63513166851811,Water,-8.53,43.19,1.29,951.78,3,1023.77,0.32
2022-01-01 04:20:00,Station_7,28.879758679605267,-81.19849499265166,Forest,24.05,35.23,1.65,472.69,8,993.12,0.69
2022-01-01 04:25:00,Station_7,34.03432841985679,-69.46822162327648,Barren,31.3,60.08,14.79,622.88,5,1049.29,0.87
2022-01-01 04:30:00,Station_7,36.51641414910971,-68.3916309638357,Agricultural,-5.95,86.54,13.89,507.94,9,993.29,0.74
2022-01-01 04:35:00,Station_7,47.47664035744235,-110.80225019887797,Agricultural,8.28,31.04,8.07,970.11,2,1009.11,0.83
2022-01-01 04:40:00,Station_7,43.42140264679104,-74.92325891215981,Agricultural,7.73,50.43,14.72,100.93,7,1033.63,0.27
2022-01-01 04:45:00,Station_7,49.60835567339048,-108.59437909848769,Water,11.19,46.41,3.62,787.57,1,1018.74,0.12
2022-01-01 04:50:00,Station_7,44.48243688992672,-115.62407676744839,Agricultural,20.09,73.79,3.37,731.98,9,1037.35,0.24
2022-01-01 04:55:00,Station_7,36.97239237208338,-66.76485988130557,Agricultural,4.94,52.43,5.72,233.61,3,1021.19,0.5
2022-01-01 05:00:00,Station_7,30.667188869210666,-112.85606810639591,Forest,27.9,88.37,9.3,215.28,3,1010.48,0.84
2022-01-01 05:05:00,Station_7,34.80212035706329,-105.64035801029353,Water,19.5,39.68,14.77,794.58,9,1031.94,0.89
2022-01-01 05:10:00,Station_7,27.019123902472256,-93.54141564721101,Urban,32.08,45.11,2.1,579.6,1,1047.15,0.3
2022-01-01 05:15:00,Station_7,36.64400401447516,-77.67673117890044,Barren,21.98,75.28,11.62,107.67,6,1006.41,0.65
2022-01-01 05:20:00,Station_7,29.754353483426414,-69.20062949671293,Urban,0.32,85.75,7.61,850.6,10,1008.79,0.6
2022-01-01 05:25:00,Station_7,35.664842680330494,-123.68374734303684,Water,1.0,80.2,1.99,923.52,9,1048.77,0.78
2022-01-01 05:30:00,Station_7,41.08779532172974,-117.9605450896519,Agricultural,24.47,72.47,6.42,744.12,2,1021.68,0.47
2022-01-01 05:35:00,Station_7,39.508816035895485,-61.043299778698675,Water,16.9,75.04,7.01,417.75,3,1032.46,0.36
2022-01-01 05:40:00,Station_7,46.177008677818776,-66.19835789972119,Barren,0.75,78.78,4.05,221.44,8,1032.69,0.89
2022-01-01 05:45:00,Station_7,27.882848118168535,-78.44738534194323,Barren,7.68,54.82,5.01,546.27,1,1049.87,0.74
2022-01-01 05:50:00,Station_7,40.207109810897094,-90.47734311489391,Urban,13.46,57.77,4.7,907.17,1,1024.21,0.51
2022-01-01 05:55:00,Station_7,37.28570475317438,-91.12457479486363,Agricultural,8.55,86.82,4.61,463.63,4,996.34,0.33
2022-01-01 06:00:00,Station_7,41.162305426675246,-94.36488521539557,Water,22.19,44.24,4.3,606.29,5,1018.79,0.68
2022-01-01 06:05:00,Station_7,27.39490344005932,-95.00566917747658,Water,-9.4,65.36,2.98,963.65,8,1013.61,0.68
2022-01-01 06:10:00,Station_7,40.55496699498006,-82.98990841293909,Forest,3.58,89.41,13.96,871.45,9,996.19,0.79
2022-01-01 06:15:00,Station_7,43.26315170945753,-65.66815541871765,Forest,30.56,79.11,11.59,557.39,8,1021.19,0.77
2022-01-01 06:20:00,Station_7,37.030874577612295,-111.89932207821718,Agricultural,27.3,64.87,10.65,967.49,8,980.17,0.58
2022-01-01 06:25:00,Station_7,41.16621337887282,-119.56739444622993,Urban,8.33,35.19,3.21,617.09,3,1028.63,0.21
2022-01-01 06:30:00,Station_7,39.829850970853045,-105.82268247997312,Forest,21.28,48.57,10.73,653.09,0,991.76,0.58
2022-01-01 06:35:00,Station_7,32.673073323925145,-101.15186417497183,Agricultural,18.71,67.22,2.39,264.19,7,1029.84,0.43
2022-01-01 06:40:00,Station_7,25.87922730992821,-83.57638645137337,Barren,1.53,80.41,14.82,255.27,6,995.42,0.13
2022-01-01 06:45:00,Station_7,42.32008233096134,-111.21275260436045,Water,14.88,71.45,9.58,407.47,8,1035.17,0.5
2022-01-01 06:50:00,Station_7,37.59514105795036,-103.76375928695435,Barren,20.05,54.56,14.17,923.38,10,1031.54,0.58
2022-01-01 06:55:00,Station_7,42.17999731751485,-123.25369705179718,Barren,12.65,35.2,11.58,326.17,8,1009.95,0.17
2022-01-01 07:00:00,Station_7,39.354680334517646,-74.03579182488338,Water,3.34,36.75,5.41,235.85,0,1015.21,0.14
2022-01-01 07:05:00,Station_7,37.53140744106954,-105.15665441758995,Barren,13.36,65.57,0.2,579.39,8,982.33,0.31
2022-01-01 07:10:00,Station_7,25.98428910090891,-111.92717068435893,Agricultural,-1.75,49.72,12.09,602.06,4,1009.03,0.5
2022-01-01 07:15:00,Station_7,47.351717947230256,-72.13043855398888,Agricultural,23.4,69.36,12.15,794.99,0,991.26,0.11
2022-01-01 07:20:00,Station_7,46.03427270022823,-80.21485176960887,Forest,-1.71,61.27,6.52,759.82,10,1017.04,0.29
2022-01-01 07:25:00,Station_7,25.144591480414444,-90.06133506990847,Forest,31.12,70.14,4.44,253.88,0,990.28,0.9
2022-01-01 07:30:00,Station_7,32.686186020810226,-109.35431895594351,Barren,-7.61,88.58,8.65,800.56,3,987.79,0.86
2022-01-01 07:35:00,Station_7,44.09763786335001,-94.28586076612754,Agricultural,24.01,44.78,11.07,558.22,5,1017.76,0.46
2022-01-01 07:40:00,Station_7,36.10637920433702,-66.47160878827023,Barren,4.73,87.77,3.48,775.61,3,1013.11,0.51
2022-01-01 07:45:00,Station_7,27.797856589868633,-77.24873822254627,Forest,31.56,31.35,11.7,853.01,0,1030.44,0.21
2022-01-01 07:50:00,Station_7,33.13412728518869,-60.765555565241314,Barren,0.85,40.95,5.04,479.39,2,987.26,0.29
2022-01-01 07:55:00,Station_7,26.435081041430262,-108.1948787302607,Forest,32.12,38.38,13.83,492.04,6,1028.55,0.59
2022-01-01 08:00:00,Station_7,25.0321334635266,-61.49436544589185,Barren,-4.38,75.46,2.89,563.04,7,1010.23,0.27
2022-01-01 08:05:00,Station_7,28.267911918981255,-120.46857337867877,Barren,29.86,35.33,1.82,650.84,9,1012.43,0.7
2022-01-01 08:10:00,Station_7,38.30819647935505,-95.88258753023347,Barren,14.51,54.4,1.46,408.78,1,1024.5,0.36
2022-01-01 08:15:00,Station_7,41.04904574125024,-94.47187030185037,Barren,2.72,78.96,12.76,900.58,4,1028.64,0.22
2022-01-01 08:20:00,Station_7,27.80295694826391,-84.97287039217358,Urban,-2.3,61.65,4.34,508.11,9,1044.93,0.21
2022-01-01 08:25:00,Station_7,37.05744264703648,-94.56582778986356,Forest,-8.8,63.49,4.68,885.77,8,1035.97,0.71
2022-01-01 08:30:00,Station_7,45.852467753740605,-118.24729899185574,Agricultural,-1.71,75.19,7.37,888.98,5,1041.95,0.52
2022-01-01 08:35:00,Station_7,28.779439890984715,-98.52039772720426,Barren,27.96,36.94,4.2,872.75,5,992.0,0.66
2022-01-01 08:40:00,Station_7,37.42159003568883,-121.87334126405648,Forest,26.28,80.07,2.76,988.34,3,1005.56,0.88
2022-01-01 08:45:00,Station_7,25.90849276041055,-79.4228118071551,Forest,8.29,51.27,0.99,415.47,6,1033.84,0.66
2022-01-01 08:50:00,Station_7,45.604564940962376,-62.77995581041559,Urban,32.45,57.32,4.71,215.84,2,986.5,0.22
2022-01-01 08:55:00,Station_7,44.68265166967899,-120.42057273451701,Barren,-7.99,38.47,4.16,504.11,0,1032.28,0.21
2022-01-01 09:00:00,Station_7,27.296082028909026,-65.60797312574647,Forest,20.04,74.26,9.36,941.79,7,1018.06,0.76
2022-01-01 09:05:00,Station_7,42.796308785657445,-114.41757012413754,Water,23.85,57.56,10.64,706.55,2,1039.16,0.11
2022-01-01 09:10:00,Station_7,45.81937705854851,-93.74329318484605,Water,1.42,66.29,2.58,882.98,8,1037.9,0.38
2022-01-01 09:15:00,Station_7,47.118135337969356,-101.09605886209995,Agricultural,8.35,82.08,2.26,486.97,4,988.09,0.31
2022-01-01 09:20:00,Station_7,44.875598659249725,-79.31135083039048,Barren,-7.55,52.67,14.45,940.26,3,1038.44,0.56
2022-01-01 09:25:00,Station_7,46.318604668798,-63.69812850816754,Forest,28.13,35.15,10.37,742.65,10,1012.53,0.23
2022-01-01 09:30:00,Station_7,45.27117094629037,-74.76554287266039,Agricultural,8.33,77.03,10.52,888.86,1,993.04,0.67
2022-01-01 09:35:00,Station_7,29.23052599200594,-76.9048811288681,Forest,1.09,42.57,1.58,383.17,8,1030.19,0.43
2022-01-01 09:40:00,Station_7,30.67239390608053,-97.44340958099325,Barren,14.94,39.54,0.82,988.2,9,1011.82,0.15
2022-01-01 09:45:00,Station_7,32.57203749554218,-79.56496384923221,Barren,16.27,63.91,2.09,893.96,10,1032.46,0.25
2022-01-01 09:50:00,Station_7,41.52586064087494,-92.88713446083071,Agricultural,-1.24,37.95,1.87,507.33,2,989.67,0.61
2022-01-01 09:55:00,Station_7,25.517750432004902,-79.16864378127869,Agricultural,7.31,43.29,7.33,907.58,4,1022.1,0.87
2022-01-01 10:00:00,Station_7,46.357752014136594,-86.42435390874508,Forest,10.44,56.44,1.24,446.69,9,1003.11,0.49
2022-01-01 10:05:00,Station_7,27.527766674232208,-91.09781869114877,Agricultural,30.63,47.12,6.7,590.84,6,985.99,0.11
2022-01-01 10:10:00,Station_7,39.15594623105039,-109.13956851782982,Forest,9.4,47.87,10.07,681.11,9,1045.11,0.73
2022-01-01 10:15:00,Station_7,39.795842634466496,-91.53685522752303,Barren,25.98,50.94,5.03,625.91,7,998.8,0.82
